id
23176
22719
23090
22646
23137
23105
22009
10433
20157
13181
22676
8916
23051
23064
21543
20585
22791
23045
11765
7862
12801
23008
19949
20535
17460
22940
20588
22572
17463
22938
16443
22017
16499
22019
21993
22547
12796
22714
21774
22657
22481
22602
22422
16079
6492
22397
22610
22640
22609
20421
22517
21206
22581
20419
12890
22502
16630
22539
22526
22508
22504
21011
20945
17458
20953
22469
21823
22198
22464
22369
22069
22431
22426
22033
22417
21388
22404
22339
22382
22293
22376
22367
10358
21383
15837
20647
22289
21953
22172
22151
22267
22029
20398
22046
17219
11067
19815
22131
22130
22007
18695
21466
11608
22062
21034
22024
22028
21054
21995
21946
21928
21920
21886
7321
19289
21816
6789
20758
17504
21795
17140
21426
20947
21793
21743
18527
18737
21646
21082
16321
8902
20344
21104
17759
20834
21579
14022
13960
21365
21004
10159
12273
13881
15476
19730
8256
20452
9422
21333
21432
20454
16366
21321
20561
21338
21197
21207
21194
21209
21235
21215
21218
21142
20640
20503
20794
18542
19728
21101
13779
19474
20742
21043
19887
21002
20956
20165
20927
20929
20843
20948
13847
20591
14261
20459
20882
18110
18920
20727
20848
20306
17503
12383
20808
19491
15510
20747
20193
6713
17017
19936
19675
16775
20684
19981
11697
18187
16629
15734
18342
20409
20495
8357
15643
20138
19678
18333
20636
20597
16920
20582
20576
20394
20575
12541
14644
19775
20431
19672
20389
19583
19670
19268
20385
14688
19813
20335
20334
20275
20324
7005
14157
10577
19683
20127
11241
19483
18796
17485
20201
19308
15880
18641
20059
11593
18818
18901
19754
20074
12060
19271
20027
19446
19998
7773
19984
19733
19994
19971
19533
14444
17547
19171
19883
8335
19859
19819
19857
17134
10596
19788
16872
19752
12980
19540
4569
19704
19702
19682
18599
19325
10464
19144
13618
11680
19551
16435
18832
19192
18820
14670
16813
19504
18125
17770
18029
18749
19467
14724
19400
19355
19321
19296
19320
15865
19208
19217
14980
19211
16706
9034
17600
19106
15086
18978
18685
19094
19097
19082
18622
18859
18461
18835
18989
9217
17531
18995
18986
18469
14822
18459
8600
18470
15158
17939
17040
18731
12809
17350
6829
18432
18691
18565
18630
18612
18678
11931
15521
18561
12366
10333
18518
7938
14152
18570
18359
15858
11954
8348
17942
16044
18411
17328
17106
8714
17113
18139
14520
17680
18237
13476
11460
12074
9741
17798
18107
10858
18081
16673
17096
14542
15705
18083
17773
18080
18022
17703
18007
7918
17629
17932
17915
720
13548
16750
17240
17779
17766
17750
16017
14646
17201
17726
15240
17679
17344
15645
17576
17512
10591
17482
17439
17578
17672
17574
11924
17596
11617
17237
11856
16921
17296
17575
17196
17294
17198
17339
17524
16674
17301
17145
17307
17299
17326
17320
17306
17336
17364
17309
17325
17426
17205
17048
17343
17204
17290
17185
17471
17468
17348
17452
15970
17441
13540
17382
16751
17300
16148
17411
16959
17278
17379
14721
17231
17191
16647
17265
17092
7151
16516
15968
17197
17213
17141
17062
17193
16808
17242
16361
17025
17003
17000
17152
16041
15385
16202
10978
15397
16830
10868
17015
13846
16537
16644
17012
16970
14221
12599
12332
14916
12302
16782
16932
16894
13589
12607
16807
9292
15930
16681
15893
16850
16536
15985
16514
16388
10021
16680
16562
16648
16427
16626
15696
15987
16395
16578
16521
16398
16517
16343
11635
16498
16483
16458
16459
16447
14953
16420
16397
16370
15899
16332
16287
14081
14298
16304
16331
16266
9444
16217
10779
16133
14188
16048
10681
7899
15438
15980
10785
10382
12560
9179
15866
15767
7652
15398
13067
15380
15770
14438
15777
14572
15765
12116
15665
14793
15657
11143
15666
12219
11623
13357
15493
14847
15387
14714
14294
15246
14198
14009
14147
7512
14745
1980
15262
14645
10344
12508
14850
15250
15110
15164
15183
13780
15052
14874
1332
10065
10631
13791
13880
15080
14915
14049
12889
14814
14989
15066
12467
14778
14909
8915
14133
13437
14662
14935
12761
14737
7487
8460
11298
14835
14832
14796
4961
13249
14756
14729
14678
14072
14690
13423
12608
10745
14502
12836
12118
14223
13419
14564
13219
14531
47
11833
12213
13319
13566
10922
11080
11126
14282
14404
5115
14219
12145
1845
12714
13313
11849
10168
13593
11386
13506
14098
14093
14092
13538
12117
9018
13639
13999
13990
9729
12949
12741
13811
11226
12805
11694
12527
13398
13783
13848
13314
12948
13407
11554
13556
13813
11165
13631
7305
13695
12791
13369
13101
11351
13448
9305
13666
13122
13503
13647
13638
10128
8123
13620
13549
13568
13592
13331
12728
6064
13442
11118
1105
13450
13007
13211
12893
11435
13189
12460
13041
13339
13272
11071
13126
10614
10146
13117
11423
415
11008
12846
12993
12530
13035
12871
8338
6502
12986
12969
12916
11837
12933
12870
10824
12821
8164
12573
12837
12835
12722
12827
10761
12097
12237
12700
12788
12789
10612
12745
10361
11190
12065
12267
11584
8772
11054
12585
12520
10147
6499
12187
12602
8551
12571
12564
12565
12572
12380
11274
11808
10001
12191
12411
12470
12429
9586
10441
10500
12317
12244
9735
12314
7354
12209
12122
11796
11370
10901
11990
12148
11996
11868
11994
12143
11986
11989
12086
8475
11962
12067
12044
12059
10182
11414
11980
11983
11995
11958
11998
11961
11960
11981
11993
11964
11992
11959
11978
11894
8019
10739
10048
9411
9544
11829
8499
11780
11754
9832
10209
11413
6061
8237
9972
11666
11422
7434
11639
11568
11097
6377
10041
9992
10069
10138
11408
11396
11383
11381
11327
11377
11266
10461
11321
10976
8982
8253
11280
11256
11246
11239
11232
9333
9768
11007
11117
7506
10005
10466
8075
9868
7190
9376
10909
7529
8790
10807
9956
10722
9360
10784
10865
10427
8136
10802
8746
10569
10524
10790
7815
9899
9391
8340
10362
9328
10545
10646
10504
10571
10434
10592
6616
10480
7113
10575
10006
10104
10544
10541
7736
8962
10444
10478
10272
8754
10010
7572
9731
10412
9991
6844
9744
7283
10253
8263
10251
9344
9277
10113
9743
9473
9908
7688
9808
10015
9980
9950
9949
6966
9339
9910
901
9489
9840
9861
9839
8955
9777
9761
7163
6483
9765
9783
9742
7799
8240
8649
9694
9083
9220
5682
9164
9707
8692
9685
9692
9663
9653
9283
9628
9620
9583
9310
9388
9308
9386
9528
2202
7064
625
9167
9206
9324
8928
9259
7503
8231
9036
9271
9233
9224
9128
9202
9183
9127
9071
6736
8810
9065
8138
9049
8939
7516
8979
6170
8983
8452
8926
8634
7741
7238
5902
8869
8618
7917
8783
2388
8758
8730
8729
8101
7507
8638
936
8585
8570
8568
8481
7981
8536
8142
8528
7576
8375
8501
7511
8469
6872
8291
8442
8407
8403
8230
8162
8397
8395
8396
7831
8386
1150
8100
8368
4175
8110
8341
7758
8277
8275
8009
8118
8191
8095
7090
6641
8081
8088
8079
7502
6945
7707
7025
7712
8034
7243
8020
7994
6602
2400
7991
6997
7954
7490
7943
7748
7919
7551
7088
7881
7869
7819
1085
2349
7284
7739
7724
6470
7547
7690
7667
7657
7598
7628
7578
2998
7540
7408
7452
7327
6972
7436
6640
6715
7421
7375
7228
7348
7314
6810
7281
7176
7266
7255
7115
7169
7067
1857
7123
7054
6791
6656
6888
6887
6871
5177
6682
6832
6749
6756
6751
6750
6592
6747
6745
1835
5201
6636
6679
6630
6625
5983
6594
6374
6496
6457
5969
5622
3093
5061
6289
2470
6144
5676
4940
5960
5713
1512
4116
1003
602
427
5383
1770
5472
5434
553
5456
1731
2095
2974
5436
4129
5123
531
4983
2575
2585
4112
4482
557
2201
4353
4193
3076
3124
2624
3102
3016
579
2662
2081
1108
70
2640
2660
2646
2384
1972
2487
1427
2405
1850
2093
2315
2282
2240
751
711
2005
1362
1657
1172
